review_id,review,rating,date,bank,source,sentiment_label,sentiment_score,keywords,themes
b1a339a5-9c9a-4732-a1da-46fb28350ae0,Wawww,5,2025-05-24,Dashen,Google Play,NEUTRAL,0.0,['wawww'],['Other']
665b9317-ea80-473c-ae1d-87cdb5590571,it is good but some times says duplicate transaction why?,5,2025-05-24,Dashen,Google Play,NEUTRAL,0.0,"['good', 'time', 'say', 'duplicate', 'transaction', 'good time', 'time say', 'say duplicate', 'duplicate transaction', 'good time say', 'time say duplicate', 'say duplicate transaction']",['Other']
bbae16f6-925b-4588-8da9-a229273b3fae,very Nice,5,2025-05-23,Dashen,Google Play,NEUTRAL,0.0,['nice'],['Other']
49fa514c-62f3-422e-a446-1d1cf8a3f46f,its best,5,2025-05-23,Dashen,Google Play,NEUTRAL,0.0,['good'],['Other']
60fa86d0-4fa7-411b-a6df-f628851747b3,it is not as good as to the other mobile bank app.,1,2025-05-22,Dashen,Google Play,NEUTRAL,0.0,"['good', 'mobile', 'bank', 'app', 'good mobile', 'mobile bank', 'bank app', 'good mobile bank', 'mobile bank app']",['Other']
1b4622c7-42ef-4e9f-90c9-e4a2fae9345d,"The best of best is now arrived **Empowering Your Financial Freedom** ""Experience seamless banking at your fingertips with Dashen Bank. Empowering your financial freedom, anytime, anywhere!"" **Innovation Meets Convenience** ""Dashen Bank Mobile Banking: Where innovation meets convenience. **Secure and Reliable** ""Bank with confidence",5,2025-05-22,Dashen,Google Play,NEUTRAL,0.0,"['good', 'good', 'arrive', 'empower', 'financial', 'freedom', 'experience', 'seamless', 'banking', 'fingertip', 'dashen', 'bank', 'empower', 'financial', 'freedom', 'anytime', 'anywhere', 'innovation', 'meet', 'convenience', 'dashen', 'bank', 'mobile', 'banking', 'innovation', 'meet', 'convenience', 'secure', 'reliable', 'bank', 'confidence', 'good good', 'good arrive', 'arrive empower', 'empower financial', 'financial freedom', 'freedom experience', 'experience seamless', 'seamless banking', 'banking fingertip', 'fingertip dashen', 'dashen bank', 'bank empower', 'empower financial', 'financial freedom', 'freedom anytime', 'anytime anywhere', 'anywhere innovation', 'innovation meet', 'meet convenience', 'convenience dashen', 'dashen bank', 'bank mobile', 'mobile banking', 'banking innovation', 'innovation meet', 'meet convenience', 'convenience secure', 'secure reliable', 'reliable bank', 'bank confidence', 'good good arrive', 'good arrive empower', 'arrive empower financial', 'empower financial freedom', 'financial freedom experience', 'freedom experience seamless', 'experience seamless banking', 'seamless banking fingertip', 'banking fingertip dashen', 'fingertip dashen bank', 'dashen bank empower', 'bank empower financial', 'empower financial freedom', 'financial freedom anytime', 'freedom anytime anywhere', 'anytime anywhere innovation', 'anywhere innovation meet', 'innovation meet convenience', 'meet convenience dashen', 'convenience dashen bank', 'dashen bank mobile', 'bank mobile banking', 'mobile banking innovation', 'banking innovation meet', 'innovation meet convenience', 'meet convenience secure', 'convenience secure reliable', 'secure reliable bank', 'reliable bank confidence']",['Other']
f2854646-4edd-4a7f-88b0-a0fe89277a9f,wow,5,2025-05-20,Dashen,Google Play,NEUTRAL,0.0,['wow'],['Other']
403b57cd-90ab-4498-ae02-3eda5b24ae6e,Nothing is changed in the updated version. You have been collecting comments but where is the feed back you improved in this version. superapp is mot functioning today.,4,2025-05-20,Dashen,Google Play,NEUTRAL,0.0,"['nothing', 'change', 'update', 'version', 'collect', 'comment', 'feed', 'back', 'improve', 'version', 'superapp', 'mot', 'function', 'today', 'nothing change', 'change update', 'update version', 'version collect', 'collect comment', 'comment feed', 'feed back', 'back improve', 'improve version', 'version superapp', 'superapp mot', 'mot function', 'function today', 'nothing change update', 'change update version', 'update version collect', 'version collect comment', 'collect comment feed', 'comment feed back', 'feed back improve', 'back improve version', 'improve version superapp', 'version superapp mot', 'superapp mot function', 'mot function today']",['Other']
3ba80928-4306-48a4-95b8-aa0cae7e1e76,good,5,2025-05-20,Dashen,Google Play,NEUTRAL,0.0,['good'],['Other']
47dd61fe-b34e-4989-8ee9-539e448aefcd,its best,5,2025-05-19,Dashen,Google Play,NEUTRAL,0.0,['good'],['Other']
11f31eb8-2bf2-4a41-81c1-3a1874b45b4a,The best app ever in finance sector,5,2025-05-18,Dashen,Google Play,NEUTRAL,0.0,"['good', 'app', 'ever', 'finance', 'sector', 'good app', 'app ever', 'ever finance', 'finance sector', 'good app ever', 'app ever finance', 'ever finance sector']",['Other']
b4912f66-0f30-4774-b1b0-a8f80e10eed2,Its good app than other compitators but it confuse when we transfer it needs OTP and PIN most user inter their pin instead of OTP we know the litrecy level of our society so if it is device based i dont know the needs of OTP so please try to fix,3,2025-05-18,Dashen,Google Play,NEUTRAL,0.0,"['good', 'app', 'compitator', 'confuse', 'transfer', 'need', 'otp', 'pin', 'user', 'inter', 'pin', 'instead', 'otp', 'know', 'litrecy', 'level', 'society', 'device', 'base', 'not', 'know', 'need', 'otp', 'please', 'try', 'fix', 'good app', 'app compitator', 'compitator confuse', 'confuse transfer', 'transfer need', 'need otp', 'otp pin', 'pin user', 'user inter', 'inter pin', 'pin instead', 'instead otp', 'otp know', 'know litrecy', 'litrecy level', 'level society', 'society device', 'device base', 'base not', 'not know', 'know need', 'need otp', 'otp please', 'please try', 'try fix', 'good app compitator', 'app compitator confuse', 'compitator confuse transfer', 'confuse transfer need', 'transfer need otp', 'need otp pin', 'otp pin user', 'pin user inter', 'user inter pin', 'inter pin instead', 'pin instead otp', 'instead otp know', 'otp know litrecy', 'know litrecy level', 'litrecy level society', 'level society device', 'society device base', 'device base not', 'base not know', 'not know need', 'know need otp', 'need otp please', 'otp please try', 'please try fix']","['Account Access Issues', 'Transaction Performance']"
4b100a04-cf3e-4784-a163-9faaf3ae1407,dashen bank or dashen super app?,1,2025-05-17,Dashen,Google Play,NEUTRAL,0.0,"['dashen', 'bank', 'dashen', 'super', 'app', 'dashen bank', 'bank dashen', 'dashen super', 'super app', 'dashen bank dashen', 'bank dashen super', 'dashen super app']",['Other']
aec9987a-d2b7-4a77-b1a2-84f2d4635d4b,wowwwe app,5,2025-05-17,Dashen,Google Play,NEUTRAL,0.0,"['wowwwe', 'app', 'wowwwe app']",['Other']
07fd06f5-bf50-46e0-913c-e632c69ecc73,"Transferring to other bank accounts is a hastle and inconvenient .Get used to seeing "" please try again """,2,2025-05-17,Dashen,Google Play,NEUTRAL,0.0,"['transfer', 'bank', 'account', 'hastle', 'inconvenient', 'use', 'see', 'please', 'try', 'transfer bank', 'bank account', 'account hastle', 'hastle inconvenient', 'inconvenient use', 'use see', 'see please', 'please try', 'transfer bank account', 'bank account hastle', 'account hastle inconvenient', 'hastle inconvenient use', 'inconvenient use see', 'use see please', 'see please try']",['Transaction Performance']
58b3895f-d9a2-42ee-89ab-4e38312480ce,good,5,2025-05-16,Dashen,Google Play,NEUTRAL,0.0,['good'],['Other']
2fc89bdf-8c8c-48de-bbb5-1e335aade574,always lagging,1,2025-05-16,Dashen,Google Play,NEUTRAL,0.0,"['always', 'lag', 'always lag']",['Other']
4679017b-336c-4b2e-8d09-6ba49aabd3bf,Amazing Application...,5,2025-05-16,Dashen,Google Play,NEUTRAL,0.0,"['amazing', 'application', 'amazing application']",['Other']
c4ff2b92-a1f7-4549-b548-e10735311398,Fantastic,5,2025-05-16,Dashen,Google Play,NEUTRAL,0.0,['fantastic'],['Other']
b62d5ee9-d5fa-4d65-b1df-15e84a96c16a,"Dashen bank app is very good, but sometimes it is not working well",5,2025-05-15,Dashen,Google Play,NEUTRAL,0.0,"['dashen', 'bank', 'app', 'good', 'sometimes', 'work', 'well', 'dashen bank', 'bank app', 'app good', 'good sometimes', 'sometimes work', 'work well', 'dashen bank app', 'bank app good', 'app good sometimes', 'good sometimes work', 'sometimes work well']",['Other']
a0cd9e40-0f7f-4915-8845-3ec0359d2c46,its my choice,5,2025-05-15,Dashen,Google Play,NEUTRAL,0.0,['choice'],['Other']
c833555b-093e-4f95-87cd-d1933c5fd5c8,wow apo,5,2025-05-15,Dashen,Google Play,NEUTRAL,0.0,"['wow', 'apo', 'wow apo']",['Other']
93a58edc-bedc-4f50-96aa-7de9aa263d6a,awesome app keep going,5,2025-05-14,Dashen,Google Play,NEUTRAL,0.0,"['awesome', 'app', 'keep', 'go', 'awesome app', 'app keep', 'keep go', 'awesome app keep', 'app keep go']",['Other']
28b1211b-9b0a-4351-9c4b-22b627d21ca9,wow,5,2025-05-14,Dashen,Google Play,NEUTRAL,0.0,['wow'],['Other']
87431ebe-2100-4c98-bcec-a8821077e6ef,👍,5,2025-05-14,Dashen,Google Play,NEUTRAL,0.0,[],['Other']
71618132-26ca-4f0d-af17-612b84b093d3,"It grows ethiopian digital banking step ahead.All fetures in one,simple fast and convince.",5,2025-05-14,Dashen,Google Play,NEUTRAL,0.0,"['grow', 'ethiopian', 'digital', 'banking', 'step', 'feture', 'one', 'simple', 'fast', 'convince', 'grow ethiopian', 'ethiopian digital', 'digital banking', 'banking step', 'step feture', 'feture one', 'one simple', 'simple fast', 'fast convince', 'grow ethiopian digital', 'ethiopian digital banking', 'digital banking step', 'banking step feture', 'step feture one', 'feture one simple', 'one simple fast', 'simple fast convince']",['Transaction Performance']
eaf67348-ade1-47f9-851d-2fc84be0cf3e,Game changer,5,2025-05-13,Dashen,Google Play,NEUTRAL,0.0,"['game', 'changer', 'game changer']",['Other']
87ab3da7-3e7d-4bdb-9399-ef7eb3edd151,Totally amazing,5,2025-05-13,Dashen,Google Play,NEUTRAL,0.0,"['totally', 'amazing', 'totally amazing']",['Other']
da411784-a59d-4299-bd95-6dc9b845d7b5,super 😎,5,2025-05-13,Dashen,Google Play,NEUTRAL,0.0,['super'],['Other']
65c61c4d-a4e8-436d-a24f-9eef101d9558,what a helpful app!!!!,5,2025-05-13,Dashen,Google Play,NEUTRAL,0.0,"['helpful', 'app', 'helpful app']",['Other']
15b63109-e9e2-49ce-a330-568ad54c22ae,Good,4,2025-05-13,Dashen,Google Play,NEUTRAL,0.0,['good'],['Other']
a04b2bb1-b502-4790-852a-ce835bb25b60,nice,5,2025-05-13,Dashen,Google Play,NEUTRAL,0.0,['nice'],['Other']
c2feebda-5310-405c-bb12-4179707eeb93,wow,5,2025-05-13,Dashen,Google Play,NEUTRAL,0.0,['wow'],['Other']
e67d0c7c-2d19-4f2d-b6c1-eb2bd8e8a1bb,"To be honest, best banking and lifestyle app in Ethiopia.",5,2025-05-12,Dashen,Google Play,NEUTRAL,0.0,"['honest', 'good', 'banking', 'lifestyle', 'app', 'ethiopia', 'honest good', 'good banking', 'banking lifestyle', 'lifestyle app', 'app ethiopia', 'honest good banking', 'good banking lifestyle', 'banking lifestyle app', 'lifestyle app ethiopia']",['Other']
6579c0fd-ddae-41ec-ad2b-b52723325973,fast,5,2025-05-12,Dashen,Google Play,NEUTRAL,0.0,['fast'],['Transaction Performance']
43609bb0-43c2-40b9-9dbf-74d088815c44,"A must have, seamless, all in one digital platform ""DB Superapp""! Keep living your motto ""Always one step ahead""",5,2025-05-12,Dashen,Google Play,NEUTRAL,0.0,"['must', 'seamless', 'one', 'digital', 'platform', 'db', 'superapp', 'keep', 'live', 'motto', 'always', 'one', 'step', 'ahead', 'must seamless', 'seamless one', 'one digital', 'digital platform', 'platform db', 'db superapp', 'superapp keep', 'keep live', 'live motto', 'motto always', 'always one', 'one step', 'step ahead', 'must seamless one', 'seamless one digital', 'one digital platform', 'digital platform db', 'platform db superapp', 'db superapp keep', 'superapp keep live', 'keep live motto', 'live motto always', 'motto always one', 'always one step', 'one step ahead']",['Other']
73d1b1f4-9aed-4a32-9b0f-dbae01722842,"This App makes digital banking effortless and convenient. User-friendly interface, secure transactions, and excellent features for managing finances efficiently.",4,2025-05-10,Dashen,Google Play,NEUTRAL,0.0,"['app', 'make', 'digital', 'banking', 'effortless', 'convenient', 'user', 'friendly', 'interface', 'secure', 'transaction', 'excellent', 'feature', 'manage', 'finance', 'efficiently', 'app make', 'make digital', 'digital banking', 'banking effortless', 'effortless convenient', 'convenient user', 'user friendly', 'friendly interface', 'interface secure', 'secure transaction', 'transaction excellent', 'excellent feature', 'feature manage', 'manage finance', 'finance efficiently', 'app make digital', 'make digital banking', 'digital banking effortless', 'banking effortless convenient', 'effortless convenient user', 'convenient user friendly', 'user friendly interface', 'friendly interface secure', 'interface secure transaction', 'secure transaction excellent', 'transaction excellent feature', 'excellent feature manage', 'feature manage finance', 'manage finance efficiently']",['User Interface']
b2506f7a-0f59-4a0e-ba98-9bd59f3d0ce3,good,5,2025-05-09,Dashen,Google Play,NEUTRAL,0.0,['good'],['Other']
bf468e85-829c-49d5-aa91-ccebb6dd7986,Amazing app super easy to use and best design. loved it.,5,2025-05-09,Dashen,Google Play,NEUTRAL,0.0,"['amazing', 'app', 'super', 'easy', 'use', 'good', 'design', 'love', 'amazing app', 'app super', 'super easy', 'easy use', 'use good', 'good design', 'design love', 'amazing app super', 'app super easy', 'super easy use', 'easy use good', 'use good design', 'good design love']",['User Interface']
fbb34417-a283-4ec8-95aa-08b29b913de0,its the best ever,5,2025-05-09,Dashen,Google Play,NEUTRAL,0.0,"['good', 'ever', 'good ever']",['Other']
074209b6-34e4-40bd-a704-9fca58d1b332,nice,5,2025-05-08,Dashen,Google Play,NEUTRAL,0.0,['nice'],['Other']
2a99032e-9f59-410f-aad8-597f8b33b63b,excellent game changer App,5,2025-05-08,Dashen,Google Play,NEUTRAL,0.0,"['excellent', 'game', 'changer', 'app', 'excellent game', 'game changer', 'changer app', 'excellent game changer', 'game changer app']",['Other']
114e02fc-2a6a-4a75-ab90-7f5d974bda2f,I am highly excited by using this application and it is the most favorable as well as preferrable mobile app.,5,2025-05-03,Dashen,Google Play,NEUTRAL,0.0,"['highly', 'excited', 'use', 'application', 'favorable', 'well', 'preferrable', 'mobile', 'app', 'highly excited', 'excited use', 'use application', 'application favorable', 'favorable well', 'well preferrable', 'preferrable mobile', 'mobile app', 'highly excited use', 'excited use application', 'use application favorable', 'application favorable well', 'favorable well preferrable', 'well preferrable mobile', 'preferrable mobile app']",['Other']
cfc55aed-ae61-46d8-98c8-d2119df61885,it seems me logging out within minutes,1,2025-05-03,Dashen,Google Play,NEUTRAL,0.0,"['seem', 'log', 'within', 'minute', 'seem log', 'log within', 'within minute', 'seem log within', 'log within minute']",['Other']
dbd620e1-7b5c-4ca5-976f-701b18b858b0,nice app especially GUI and I have got some error when you send within dashen bank the receipter is not get SMS notification,4,2025-05-03,Dashen,Google Play,NEUTRAL,0.0,"['nice', 'app', 'especially', 'gui', 'get', 'error', 'send', 'within', 'dashen', 'bank', 'receipter', 'get', 'sms', 'notification', 'nice app', 'app especially', 'especially gui', 'gui get', 'get error', 'error send', 'send within', 'within dashen', 'dashen bank', 'bank receipter', 'receipter get', 'get sms', 'sms notification', 'nice app especially', 'app especially gui', 'especially gui get', 'gui get error', 'get error send', 'error send within', 'send within dashen', 'within dashen bank', 'dashen bank receipter', 'bank receipter get', 'receipter get sms', 'get sms notification']",['Reliability']
d64be4cd-ff82-4cf2-a4c3-f7fc4689edef,yes i want dashen super open,5,2025-05-02,Dashen,Google Play,NEUTRAL,0.0,"['yes', 'want', 'dashen', 'super', 'open', 'yes want', 'want dashen', 'dashen super', 'super open', 'yes want dashen', 'want dashen super', 'dashen super open']",['Other']
7ee3b1f1-fb27-455f-b1e2-334c80b41698,Best App,5,2025-05-02,Dashen,Google Play,NEUTRAL,0.0,"['good', 'app', 'good app']",['Other']
666b1831-912b-4aba-966e-49668871376f,faster than this version,5,2025-05-01,Dashen,Google Play,NEUTRAL,0.0,"['fast', 'version', 'fast version']",['Transaction Performance']
9539fc4e-ca3c-4a5c-a7f1-d1e045ea824c,"Best UI mobile banking app, props to design team",5,2025-04-30,Dashen,Google Play,NEUTRAL,0.0,"['good', 'ui', 'mobile', 'banking', 'app', 'prop', 'design', 'team', 'good ui', 'ui mobile', 'mobile banking', 'banking app', 'app prop', 'prop design', 'design team', 'good ui mobile', 'ui mobile banking', 'mobile banking app', 'banking app prop', 'app prop design', 'prop design team']",['User Interface']
ea207b6a-c967-4986-9cce-de4dc7fe97f0,thank you,4,2025-04-30,Dashen,Google Play,NEUTRAL,0.0,['thank'],['Other']
43ff63b0-c8d2-4dff-8a2e-e716376ab402,great app,5,2025-04-30,Dashen,Google Play,NEUTRAL,0.0,"['great', 'app', 'great app']",['Other']
464d8dd0-cd86-4cbb-a1d0-a662198c94fc,bad.,1,2025-04-30,Dashen,Google Play,NEUTRAL,0.0,['bad'],['Other']
73838d3b-64de-41f1-b223-a3b441b4a1fd,Dashen bank always one step ahead,5,2025-04-30,Dashen,Google Play,NEUTRAL,0.0,"['dashen', 'bank', 'always', 'one', 'step', 'ahead', 'dashen bank', 'bank always', 'always one', 'one step', 'step ahead', 'dashen bank always', 'bank always one', 'always one step', 'one step ahead']",['Other']
19ef9774-bc07-4020-9132-2fee915d502f,dashen super app is secure band very easy,5,2025-04-29,Dashen,Google Play,NEUTRAL,0.0,"['dashen', 'super', 'app', 'secure', 'band', 'easy', 'dashen super', 'super app', 'app secure', 'secure band', 'band easy', 'dashen super app', 'super app secure', 'app secure band', 'secure band easy']",['Other']
79d9671c-dff1-4ec7-b7ed-f1d9c5bfc1e9,It is very fast and secured mobile banking app! I like this app!,5,2025-04-29,Dashen,Google Play,NEUTRAL,0.0,"['fast', 'secure', 'mobile', 'banking', 'app', 'like', 'app', 'fast secure', 'secure mobile', 'mobile banking', 'banking app', 'app like', 'like app', 'fast secure mobile', 'secure mobile banking', 'mobile banking app', 'banking app like', 'app like app']",['Transaction Performance']
b3849969-40fb-4d04-a3cf-13376165226f,best app I have ever seen,5,2025-04-29,Dashen,Google Play,NEUTRAL,0.0,"['good', 'app', 'ever', 'see', 'good app', 'app ever', 'ever see', 'good app ever', 'app ever see']",['Other']
30be624c-ead6-4452-b9de-6063b1c5f9ca,best of best,5,2025-04-29,Dashen,Google Play,NEUTRAL,0.0,"['good', 'good', 'good good']",['Other']
656312b1-3447-4247-adda-b47b6e795289,waw,5,2025-04-28,Dashen,Google Play,NEUTRAL,0.0,['waw'],['Other']
745e7b02-62b6-43f0-8124-cdcded762796,best app,5,2025-04-28,Dashen,Google Play,NEUTRAL,0.0,"['good', 'app', 'good app']",['Other']
04832883-3de4-4569-be62-5d3adc241ea9,Its slow when i try to see the Recent Transaction and stucked,1,2025-04-28,Dashen,Google Play,NEUTRAL,0.0,"['slow', 'try', 'see', 'recent', 'transaction', 'stucke', 'slow try', 'try see', 'see recent', 'recent transaction', 'transaction stucke', 'slow try see', 'try see recent', 'see recent transaction', 'recent transaction stucke']",['Other']
1ca167b7-3119-44ef-9c02-73c79c00cb30,wowslnwoooo wowwww amazing !!!!!!!!,5,2025-04-28,Dashen,Google Play,NEUTRAL,0.0,"['wowslnwoooo', 'wowwww', 'amazing', 'wowslnwoooo wowwww', 'wowwww amazing', 'wowslnwoooo wowwww amazing']",['Other']
402c1fef-ec27-42a6-8a04-c06344a71d86,wow appl,5,2025-04-28,Dashen,Google Play,NEUTRAL,0.0,"['wow', 'appl', 'wow appl']",['Other']
a9edaf28-bc46-48f6-af6d-ee7cf79e23b8,why do i have to change a pin number i use my finger print so dummy,1,2025-04-27,Dashen,Google Play,NEUTRAL,0.0,"['change', 'pin', 'number', 'use', 'finger', 'print', 'dummy', 'change pin', 'pin number', 'number use', 'use finger', 'finger print', 'print dummy', 'change pin number', 'pin number use', 'number use finger', 'use finger print', 'finger print dummy']",['Account Access Issues']
4ad3db5f-e02d-4ccb-8fb2-5a305048521b,very nice,5,2025-04-26,Dashen,Google Play,NEUTRAL,0.0,['nice'],['Other']
209dd4cb-fdaf-47d1-a33d-7f66fea7db07,great,4,2025-04-26,Dashen,Google Play,NEUTRAL,0.0,['great'],['Other']
b0891dce-5e8b-42eb-8768-832dc99490d7,"It is very slow and it lacks many features to be a super app. High rating is given by their employees, not by the customers.",1,2025-04-25,Dashen,Google Play,NEUTRAL,0.0,"['slow', 'lack', 'many', 'feature', 'super', 'app', 'high', 'rating', 'give', 'employee', 'customer', 'slow lack', 'lack many', 'many feature', 'feature super', 'super app', 'app high', 'high rating', 'rating give', 'give employee', 'employee customer', 'slow lack many', 'lack many feature', 'many feature super', 'feature super app', 'super app high', 'app high rating', 'high rating give', 'rating give employee', 'give employee customer']",['Other']
4c9d55cc-9bbe-49d1-aaff-232030c06108,"Smooth and secure experience transfers, bill payments, and tracking expenses are all effortless. The intuitive design makes banking on the go.",5,2025-04-24,Dashen,Google Play,NEUTRAL,0.0,"['smooth', 'secure', 'experience', 'transfer', 'bill', 'payment', 'tracking', 'expense', 'effortless', 'intuitive', 'design', 'make', 'banking', 'go', 'smooth secure', 'secure experience', 'experience transfer', 'transfer bill', 'bill payment', 'payment tracking', 'tracking expense', 'expense effortless', 'effortless intuitive', 'intuitive design', 'design make', 'make banking', 'banking go', 'smooth secure experience', 'secure experience transfer', 'experience transfer bill', 'transfer bill payment', 'bill payment tracking', 'payment tracking expense', 'tracking expense effortless', 'expense effortless intuitive', 'effortless intuitive design', 'intuitive design make', 'design make banking', 'make banking go']","['Transaction Performance', 'User Interface']"
869f4fe7-aa9e-4ce0-86b4-e37d762ae2ee,Very easy and Fast.,5,2025-04-24,Dashen,Google Play,NEUTRAL,0.0,"['easy', 'fast', 'easy fast']",['Transaction Performance']
111ff592-6417-4bed-9f65-a9a5253b87a9,Incomparably user-friendly and fast app for mobile banking.,5,2025-04-24,Dashen,Google Play,NEUTRAL,0.0,"['incomparably', 'user', 'friendly', 'fast', 'app', 'mobile', 'banking', 'incomparably user', 'user friendly', 'friendly fast', 'fast app', 'app mobile', 'mobile banking', 'incomparably user friendly', 'user friendly fast', 'friendly fast app', 'fast app mobile', 'app mobile banking']",['Transaction Performance']
0eca1cef-b5a4-420f-a63d-395e57bcacdd,"there is nothing super about this app, repeatedly failed transaction and wastes customer valuable time. if you have to do system upgrade do it at a time when there is less traffic demand. your Technical difficulty should not be reflected on customer.",2,2025-04-24,Dashen,Google Play,NEUTRAL,0.0,"['nothing', 'super', 'app', 'repeatedly', 'fail', 'transaction', 'waste', 'customer', 'valuable', 'time', 'system', 'upgrade', 'time', 'less', 'traffic', 'demand', 'technical', 'difficulty', 'reflect', 'customer', 'nothing super', 'super app', 'app repeatedly', 'repeatedly fail', 'fail transaction', 'transaction waste', 'waste customer', 'customer valuable', 'valuable time', 'time system', 'system upgrade', 'upgrade time', 'time less', 'less traffic', 'traffic demand', 'demand technical', 'technical difficulty', 'difficulty reflect', 'reflect customer', 'nothing super app', 'super app repeatedly', 'app repeatedly fail', 'repeatedly fail transaction', 'fail transaction waste', 'transaction waste customer', 'waste customer valuable', 'customer valuable time', 'valuable time system', 'time system upgrade', 'system upgrade time', 'upgrade time less', 'time less traffic', 'less traffic demand', 'traffic demand technical', 'demand technical difficulty', 'technical difficulty reflect', 'difficulty reflect customer']",['Other']
582e0a56-da2a-4302-97ba-ca3d0cbfb9de,execellent,5,2025-04-24,Dashen,Google Play,NEUTRAL,0.0,['execellent'],['Other']
9474462b-4360-4719-9936-16b397346426,"This super app is a total game-changer—fast, reliable, and packed with everything I need in one place. It’s seamless and super convenient. Love it!""",5,2025-04-23,Dashen,Google Play,NEUTRAL,0.0,"['super', 'app', 'total', 'game', 'changer', 'fast', 'reliable', 'pack', 'everything', 'need', 'one', 'place', 'seamless', 'super', 'convenient', 'love', 'super app', 'app total', 'total game', 'game changer', 'changer fast', 'fast reliable', 'reliable pack', 'pack everything', 'everything need', 'need one', 'one place', 'place seamless', 'seamless super', 'super convenient', 'convenient love', 'super app total', 'app total game', 'total game changer', 'game changer fast', 'changer fast reliable', 'fast reliable pack', 'reliable pack everything', 'pack everything need', 'everything need one', 'need one place', 'one place seamless', 'place seamless super', 'seamless super convenient', 'super convenient love']",['Transaction Performance']
e8170a77-6067-43b8-8f34-8597be736a9c,All in One ✍️secure ✍️reliable ✍️convenient. Digital banking game changer!!,5,2025-04-23,Dashen,Google Play,NEUTRAL,0.0,"['one', 'digital', 'banking', 'game', 'changer', 'one digital', 'digital banking', 'banking game', 'game changer', 'one digital banking', 'digital banking game', 'banking game changer']",['Other']
435c30d4-315f-4d41-a30b-c430c7908a5d,it is incredible product.,5,2025-04-23,Dashen,Google Play,NEUTRAL,0.0,"['incredible', 'product', 'incredible product']",['Other']
be20c70d-e65a-423f-9d24-60061d5db89e,"I'm really impressed with this app! It’s user-friendly, runs smoothly, and has all the features I need. Makes my tasks so much easier and saves me a lot of time. Highly recommended!",5,2025-04-23,Dashen,Google Play,NEUTRAL,0.0,"['really', 'impressed', 'app', 'user', 'friendly', 'run', 'smoothly', 'feature', 'need', 'make', 'task', 'much', 'easy', 'save', 'lot', 'time', 'highly', 'recommend', 'really impressed', 'impressed app', 'app user', 'user friendly', 'friendly run', 'run smoothly', 'smoothly feature', 'feature need', 'need make', 'make task', 'task much', 'much easy', 'easy save', 'save lot', 'lot time', 'time highly', 'highly recommend', 'really impressed app', 'impressed app user', 'app user friendly', 'user friendly run', 'friendly run smoothly', 'run smoothly feature', 'smoothly feature need', 'feature need make', 'need make task', 'make task much', 'task much easy', 'much easy save', 'easy save lot', 'save lot time', 'lot time highly', 'time highly recommend']",['Other']
f356c89c-8ed4-4539-982e-1a8104bb21f6,best app,5,2025-04-23,Dashen,Google Play,NEUTRAL,0.0,"['good', 'app', 'good app']",['Other']
70958ea5-837d-471c-8caf-787ee9c69e30,ok,5,2025-04-23,Dashen,Google Play,NEUTRAL,0.0,['ok'],['Other']
15f3b6d4-1d1c-4318-90eb-2478637a954e,"It's an amazing app, experience it!!",5,2025-04-23,Dashen,Google Play,NEUTRAL,0.0,"['amazing', 'app', 'experience', 'amazing app', 'app experience', 'amazing app experience']",['Other']
a1efabe3-26aa-45bb-a8ed-41fb617d6a4f,This is the best banking app ever. I recommend everyone to use it.,5,2025-04-23,Dashen,Google Play,NEUTRAL,0.0,"['good', 'banking', 'app', 'ever', 'recommend', 'everyone', 'use', 'good banking', 'banking app', 'app ever', 'ever recommend', 'recommend everyone', 'everyone use', 'good banking app', 'banking app ever', 'app ever recommend', 'ever recommend everyone', 'recommend everyone use']",['Other']
bc0539db-50c9-4e8c-a666-aa86b21a2c67,It is the best application!!!,5,2025-04-22,Dashen,Google Play,NEUTRAL,0.0,"['good', 'application', 'good application']",['Other']
c289ad5b-a3c6-4721-ba9e-f2f6b29734f8,"Exceptional digital experience, SupperApp will bring new paradigm shift in the banking business. Bravo Dashen keep it up!!!!",5,2025-04-22,Dashen,Google Play,NEUTRAL,0.0,"['exceptional', 'digital', 'experience', 'supperapp', 'bring', 'new', 'paradigm', 'shift', 'banking', 'business', 'bravo', 'dashen', 'keep', 'exceptional digital', 'digital experience', 'experience supperapp', 'supperapp bring', 'bring new', 'new paradigm', 'paradigm shift', 'shift banking', 'banking business', 'business bravo', 'bravo dashen', 'dashen keep', 'exceptional digital experience', 'digital experience supperapp', 'experience supperapp bring', 'supperapp bring new', 'bring new paradigm', 'new paradigm shift', 'paradigm shift banking', 'shift banking business', 'banking business bravo', 'business bravo dashen', 'bravo dashen keep']",['Other']
4a397f93-7122-40fc-a5bc-34eded90621e,its features are so dynamic,5,2025-04-22,Dashen,Google Play,NEUTRAL,0.0,"['feature', 'dynamic', 'feature dynamic']",['Other']
e740a964-d9b8-43c2-97bb-12329a47ba20,fast &Friendly user Application.,5,2025-04-22,Dashen,Google Play,NEUTRAL,0.0,"['fast', 'friendly', 'user', 'application', 'fast friendly', 'friendly user', 'user application', 'fast friendly user', 'friendly user application']",['Transaction Performance']
